time,SO2,CO,O3,NO2,PM10,PM25,기온(°C),습도(%),풍속(m/s),month,day,hour,전일_미세먼지_PM10
2022-01-11 01:00:00,0.003,0.6,0.033,0.01,46.0,40.0,-1.2,83,4.6,1,11,1,90.0
2022-01-11 02:00:00,0.003,0.6,0.029,0.011,49.0,41.0,-2.7,72,4.4,1,11,2,98.0
2022-01-11 03:00:00,0.003,0.5,0.027,0.011,45.0,37.0,-4.3,71,4.5,1,11,3,94.0
2022-01-11 04:00:00,0.003,0.4,0.026,0.012,39.0,27.0,-5.9,66,5.6,1,11,4,97.0
2022-01-11 05:00:00,0.003,0.4,0.023,0.013,36.0,25.0,-7.1,67,4.6,1,11,5,94.0
2022-01-11 06:00:00,0.003,0.4,0.019,0.017,36.0,24.0,-7.9,66,4.7,1,11,6,100.0
2022-01-11 07:00:00,0.003,0.4,0.017,0.019,34.0,23.0,-8.7,62,3.7,1,11,7,98.0
2022-01-11 08:00:00,0.003,0.5,0.018,0.017,29.0,19.0,-9.3,62,3.9,1,11,8,107.0
2022-01-11 09:00:00,0.003,0.4,0.019,0.016,26.0,17.0,-9.3,61,3.2,1,11,9,103.0
2022-01-11 10:00:00,0.003,0.4,0.019,0.017,27.0,15.0,-8.5,54,3.4,1,11,10,120.0
2022-01-11 11:00:00,0.003,0.4,0.024,0.013,28.0,16.0,-7.6,50,4.2,1,11,11,123.0
2022-01-11 12:00:00,0.004,0.4,0.026,0.013,28.0,18.0,-7.0,48,5.7,1,11,12,124.0
2022-01-11 13:00:00,0.003,0.4,0.027,0.013,24.0,13.0,-5.9,47,4.7,1,11,13,106.0
2022-01-11 14:00:00,0.003,0.4,0.029,0.013,27.0,16.0,-5.4,44,4.4,1,11,14,90.0
2022-01-11 15:00:00,0.003,0.4,0.028,0.014,23.0,16.0,-4.9,40,4.1,1,11,15,54.0
2022-01-11 16:00:00,0.003,0.4,0.026,0.015,23.0,12.0,-4.8,39,3.7,1,11,16,68.0
2022-01-11 17:00:00,0.003,0.5,0.021,0.019,24.0,15.0,-5.5,42,2.9,1,11,17,86.0
2022-01-11 18:00:00,0.003,0.4,0.023,0.018,23.0,14.0,-6.7,47,3.7,1,11,18,93.0
2022-01-11 19:00:00,0.003,0.4,0.024,0.016,26.0,16.0,-7.5,49,3.1,1,11,19,62.0
2022-01-11 20:00:00,0.003,0.4,0.024,0.015,28.0,17.0,-8.3,52,3.1,1,11,20,26.0
2022-01-11 21:00:00,0.003,0.5,0.023,0.014,27.0,18.0,-9.0,54,2.9,1,11,21,32.0
2022-01-11 22:00:00,0.003,0.4,0.022,0.015,31.0,20.0,-9.6,56,2.7,1,11,22,34.0
2022-01-11 23:00:00,0.003,0.4,0.023,0.014,28.0,20.0,-10.0,56,3.0,1,11,23,42.0
2022-01-12 00:00:00,0.003,0.4,0.024,0.013,29.0,21.0,-10.2,57,2.6,1,12,0,45.0
2022-01-12 01:00:00,0.003,0.4,0.021,0.014,24.0,17.0,-10.7,57,1.5,1,12,1,46.0
2022-01-12 02:00:00,0.003,0.4,0.022,0.013,26.0,17.0,-11.0,61,0.6,1,12,2,49.0
2022-01-12 03:00:00,0.003,0.4,0.021,0.013,26.0,17.0,-11.3,63,1.1,1,12,3,45.0
2022-01-12 04:00:00,0.003,0.4,0.019,0.014,28.0,21.0,-11.3,63,1.7,1,12,4,39.0
2022-01-12 05:00:00,0.003,0.4,0.01,0.026,25.0,18.0,-11.1,59,2.3,1,12,5,36.0
2022-01-12 06:00:00,0.003,0.4,0.013,0.021,30.0,19.0,-11.0,58,2.7,1,12,6,36.0
2022-01-12 07:00:00,0.004,0.5,0.009,0.026,31.0,21.0,-11.2,59,1.5,1,12,7,34.0
2022-01-12 08:00:00,0.004,0.5,0.011,0.025,30.0,18.0,-11.2,59,1.8,1,12,8,29.0
2022-01-12 09:00:00,0.004,0.4,0.019,0.017,22.0,13.0,-10.2,54,3.1,1,12,9,26.0
2022-01-12 10:00:00,0.004,0.4,0.02,0.016,21.0,15.0,-8.8,48,3.1,1,12,10,27.0
2022-01-12 11:00:00,0.004,0.5,0.019,0.019,26.0,17.0,-7.3,46,2.5,1,12,11,28.0
2022-01-12 12:00:00,0.003,0.5,0.024,0.016,36.0,24.0,-6.6,42,2.9,1,12,12,28.0
2022-01-12 13:00:00,0.003,0.5,0.025,0.016,20.0,12.0,-5.5,42,3.0,1,12,13,24.0
2022-01-12 14:00:00,0.003,0.5,0.028,0.016,25.0,17.0,-3.9,36,3.6,1,12,14,27.0
2022-01-12 15:00:00,0.004,0.5,0.029,0.016,28.0,20.0,-4.1,35,3.0,1,12,15,23.0
2022-01-12 16:00:00,0.003,0.5,0.027,0.018,30.0,19.0,-4.0,35,3.5,1,12,16,23.0
2022-01-12 17:00:00,0.003,0.6,0.022,0.023,42.0,30.0,-4.6,39,2.0,1,12,17,24.0
2022-01-12 18:00:00,0.003,0.5,0.018,0.028,41.0,29.0,-5.1,41,3.1,1,12,18,23.0
2022-01-12 19:00:00,0.003,0.5,0.017,0.028,30.0,21.0,-5.5,47,2.9,1,12,19,26.0
2022-01-12 20:00:00,0.003,0.5,0.019,0.025,26.0,18.0,-5.8,44,3.2,1,12,20,28.0
2022-01-12 21:00:00,0.003,0.5,0.02,0.023,24.0,17.0,-5.9,43,2.7,1,12,21,27.0
2022-01-12 22:00:00,0.003,0.5,0.017,0.026,24.0,20.0,-6.1,44,2.6,1,12,22,31.0
2022-01-12 23:00:00,0.003,0.5,0.02,0.022,25.0,17.0,-6.5,46,2.2,1,12,23,28.0
2022-01-13 00:00:00,0.004,0.4,0.026,0.015,21.0,14.0,-7.1,46,2.1,1,13,0,29.0
2022-01-13 01:00:00,0.003,0.4,0.029,0.012,19.0,13.0,-7.2,46,0.8,1,13,1,24.0
2022-01-13 02:00:00,0.003,0.4,0.029,0.011,22.0,12.0,-7.3,46,0.7,1,13,2,26.0
2022-01-13 03:00:00,0.003,0.4,0.029,0.011,15.0,11.0,-7.0,44,1.6,1,13,3,26.0
2022-01-13 04:00:00,0.004,0.4,0.028,0.013,20.0,14.0,-7.2,44,1.3,1,13,4,28.0
2022-01-13 05:00:00,0.003,0.4,0.024,0.016,19.0,14.0,-7.4,48,1.3,1,13,5,25.0
2022-01-13 06:00:00,0.004,0.5,0.022,0.018,24.0,17.0,-7.2,52,1.1,1,13,6,30.0
2022-01-13 07:00:00,0.003,0.5,0.015,0.023,32.0,22.0,-6.9,53,2.4,1,13,7,31.0
2022-01-13 08:00:00,0.004,0.5,0.018,0.02,29.0,23.0,-7.2,52,4.2,1,13,8,30.0
2022-01-13 09:00:00,0.004,0.5,0.017,0.021,31.0,18.0,-6.9,49,3.6,1,13,9,22.0
2022-01-13 10:00:00,0.004,0.5,0.023,0.016,33.0,20.0,-5.8,47,4.4,1,13,10,21.0
2022-01-13 11:00:00,0.004,0.6,0.025,0.014,46.0,20.0,-5.0,45,5.6,1,13,11,26.0
2022-01-13 12:00:00,0.004,0.5,0.027,0.012,52.0,20.0,-4.4,40,5.2,1,13,12,36.0
2022-01-13 13:00:00,0.004,0.4,0.029,0.011,48.0,13.0,-4.1,35,4.9,1,13,13,20.0
2022-01-13 14:00:00,0.004,0.4,0.029,0.012,45.0,10.0,-3.8,34,4.4,1,13,14,25.0
2022-01-13 15:00:00,0.003,0.4,0.029,0.012,42.0,11.0,-3.3,33,4.3,1,13,15,28.0
2022-01-13 16:00:00,0.003,0.4,0.027,0.013,43.0,10.0,-3.8,35,4.2,1,13,16,30.0
2022-01-13 17:00:00,0.004,0.4,0.025,0.015,44.0,12.0,-4.9,40,5.5,1,13,17,42.0
2022-01-13 18:00:00,0.003,0.5,0.024,0.015,46.0,13.0,-6.1,45,4.5,1,13,18,41.0
2022-01-13 19:00:00,0.004,0.5,0.022,0.016,39.0,16.0,-6.8,47,4.6,1,13,19,30.0
2022-01-13 20:00:00,0.003,0.4,0.023,0.015,29.0,13.0,-7.4,49,3.3,1,13,20,26.0
2022-01-13 21:00:00,0.004,0.5,0.021,0.016,30.0,16.0,-7.7,50,2.7,1,13,21,24.0
2022-01-13 22:00:00,0.003,0.4,0.022,0.015,26.0,14.0,-8.1,50,1.7,1,13,22,24.0
2022-01-13 23:00:00,0.003,0.4,0.02,0.017,23.0,12.0,-8.5,51,1.8,1,13,23,25.0
2022-01-14 00:00:00,0.003,0.4,0.021,0.015,28.0,15.0,-8.9,53,1.1,1,14,0,21.0
2022-01-14 01:00:00,0.003,0.4,0.021,0.015,25.0,14.0,-9.5,53,1.0,1,14,1,19.0
2022-01-14 02:00:00,0.004,0.4,0.023,0.012,24.0,15.0,-9.5,53,0.4,1,14,2,22.0
2022-01-14 03:00:00,0.004,0.4,0.022,0.014,24.0,13.0,-9.7,53,0.7,1,14,3,15.0
2022-01-14 04:00:00,0.003,0.5,0.019,0.015,20.0,13.0,-9.7,53,1.3,1,14,4,20.0
2022-01-14 05:00:00,0.004,0.5,0.011,0.025,25.0,14.0,-9.4,52,2.1,1,14,5,19.0
2022-01-14 06:00:00,0.004,0.5,0.006,0.029,22.0,11.0,-9.5,53,2.8,1,14,6,24.0
2022-01-14 07:00:00,0.004,0.5,0.007,0.028,24.0,13.0,-9.7,53,2.1,1,14,7,32.0
2022-01-14 08:00:00,0.004,0.6,0.008,0.028,29.0,13.0,-10.0,56,1.5,1,14,8,29.0
2022-01-14 09:00:00,0.004,0.5,0.016,0.02,18.0,8.0,-9.1,53,2.2,1,14,9,31.0
2022-01-14 10:00:00,0.004,0.6,0.015,0.024,24.0,13.0,-7.2,45,1.4,1,14,10,33.0
2022-01-14 11:00:00,0.004,0.7,0.013,0.032,32.0,18.0,-4.1,39,1.3,1,14,11,46.0
2022-01-14 12:00:00,0.005,0.7,0.012,0.035,38.0,23.0,-2.3,33,1.5,1,14,12,52.0
2022-01-14 13:00:00,0.005,0.6,0.014,0.03,30.0,18.0,-0.1,31,2.1,1,14,13,48.0
2022-01-14 14:00:00,0.004,0.5,0.018,0.027,36.0,24.0,0.3,29,2.9,1,14,14,45.0
2022-01-14 15:00:00,0.004,0.5,0.016,0.029,26.0,15.0,0.5,26,2.7,1,14,15,42.0
2022-01-14 16:00:00,0.004,0.5,0.013,0.034,43.0,22.0,1.2,26,1.8,1,14,16,43.0
2022-01-14 17:00:00,0.004,0.6,0.006,0.043,38.0,25.0,0.1,28,2.2,1,14,17,44.0
2022-01-14 18:00:00,0.004,0.8,0.002,0.049,43.0,26.0,-1.5,31,1.8,1,14,18,46.0
2022-01-14 19:00:00,0.004,0.8,0.003,0.05,43.0,26.0,-2.7,33,1.7,1,14,19,39.0
2022-01-14 20:00:00,0.004,0.6,0.002,0.049,43.0,26.0,-3.1,38,2.0,1,14,20,29.0
2022-01-14 21:00:00,0.004,0.6,0.005,0.042,42.0,26.0,-3.1,42,2.4,1,14,21,30.0
2022-01-14 22:00:00,0.004,0.5,0.012,0.033,37.0,26.0,-3.5,41,2.0,1,14,22,26.0
2022-01-14 23:00:00,0.003,0.5,0.01,0.035,34.0,22.0,-3.9,42,1.4,1,14,23,23.0
2022-01-15 00:00:00,0.004,0.9,0.003,0.053,35.0,24.0,-3.9,43,0.5,1,15,0,28.0
2022-01-15 01:00:00,0.004,0.8,0.002,0.052,40.0,24.0,-4.2,46,1.8,1,15,1,25.0
2022-01-15 02:00:00,0.004,0.8,0.002,0.051,38.0,26.0,-4.5,47,2.2,1,15,2,24.0
2022-01-15 03:00:00,0.004,0.9,0.002,0.053,37.0,26.0,-4.8,47,2.0,1,15,3,24.0
2022-01-15 04:00:00,0.004,0.9,0.002,0.051,42.0,26.0,-5.2,49,2.2,1,15,4,20.0
2022-01-15 05:00:00,0.004,0.9,0.002,0.049,38.0,27.0,-5.2,52,2.4,1,15,5,25.0
2022-01-15 06:00:00,0.004,0.7,0.002,0.045,38.0,31.0,-5.0,54,2.2,1,15,6,22.0
2022-01-15 07:00:00,0.004,0.7,0.002,0.046,36.0,26.0,-4.6,53,2.8,1,15,7,24.0
2022-01-15 08:00:00,0.004,0.8,0.003,0.047,37.0,24.0,-4.4,48,2.5,1,15,8,29.0
2022-01-15 09:00:00,0.004,0.8,0.005,0.045,38.0,25.0,-3.8,46,2.3,1,15,9,18.0
2022-01-15 10:00:00,0.005,0.9,0.005,0.05,49.0,31.0,-2.3,44,1.9,1,15,10,24.0
2022-01-15 11:00:00,0.005,0.8,0.007,0.048,47.0,29.0,-0.7,43,3.1,1,15,11,32.0
2022-01-15 12:00:00,0.005,0.8,0.006,0.047,53.0,38.0,0.4,41,2.3,1,15,12,38.0
2022-01-15 13:00:00,0.004,0.8,0.005,0.05,48.0,34.0,0.7,43,1.7,1,15,13,30.0
2022-01-15 14:00:00,0.005,0.8,0.004,0.051,54.0,37.0,0.9,43,1.9,1,15,14,36.0
2022-01-15 15:00:00,0.005,0.8,0.004,0.052,50.0,33.0,1.3,43,2.2,1,15,15,26.0
2022-01-15 16:00:00,0.004,0.8,0.003,0.052,54.0,34.0,1.8,43,2.2,1,15,16,43.0
2022-01-15 17:00:00,0.004,0.8,0.002,0.053,51.0,34.0,1.6,44,1.6,1,15,17,38.0
2022-01-15 18:00:00,0.005,0.8,0.002,0.054,49.0,34.0,1.4,48,1.7,1,15,18,43.0
2022-01-15 19:00:00,0.004,0.8,0.002,0.053,42.0,30.0,1.3,49,2.5,1,15,19,43.0
2022-01-15 20:00:00,0.005,0.9,0.002,0.054,43.0,30.0,1.3,51,1.6,1,15,20,43.0
2022-01-15 21:00:00,0.005,1.0,0.002,0.057,43.0,32.0,1.3,51,1.1,1,15,21,42.0
2022-01-15 22:00:00,0.005,1.1,0.002,0.062,49.0,37.0,1.4,53,0.8,1,15,22,37.0
2022-01-15 23:00:00,0.005,1.1,0.002,0.061,44.0,32.0,1.3,53,0.3,1,15,23,34.0
2022-01-16 00:00:00,0.004,1.2,0.002,0.062,45.0,33.0,1.3,56,1.3,1,16,0,35.0
2022-01-16 01:00:00,0.004,1.2,0.002,0.059,42.0,33.0,1.5,68,1.7,1,16,1,40.0
2022-01-16 02:00:00,0.004,0.7,0.006,0.039,46.0,33.0,2.3,73,2.1,1,16,2,38.0
2022-01-16 03:00:00,0.004,0.6,0.011,0.032,48.0,34.0,2.4,74,1.9,1,16,3,37.0
2022-01-16 04:00:00,0.003,0.5,0.016,0.021,62.0,45.0,2.4,78,2.8,1,16,4,42.0
2022-01-16 05:00:00,0.003,0.6,0.009,0.027,68.0,51.0,1.5,79,3.4,1,16,5,38.0
2022-01-16 06:00:00,0.003,0.7,0.01,0.025,72.0,55.0,0.1,76,4.0,1,16,6,38.0
2022-01-16 07:00:00,0.003,0.8,0.01,0.023,81.0,63.0,-1.0,78,3.1,1,16,7,36.0
2022-01-16 08:00:00,0.003,0.7,0.014,0.018,75.0,62.0,-2.5,75,3.5,1,16,8,37.0
2022-01-16 09:00:00,0.003,0.6,0.02,0.012,55.0,37.0,-3.4,70,4.6,1,16,9,38.0
2022-01-16 10:00:00,0.004,0.5,0.024,0.013,47.0,35.0,-3.1,61,4.2,1,16,10,49.0
2022-01-16 11:00:00,0.003,0.5,0.027,0.013,45.0,32.0,-3.1,53,4.5,1,16,11,47.0
2022-01-16 12:00:00,0.003,0.4,0.031,0.011,41.0,26.0,-1.5,46,3.9,1,16,12,53.0
2022-01-16 13:00:00,0.003,0.4,0.034,0.01,36.0,23.0,-0.4,35,3.4,1,16,13,48.0
2022-01-16 14:00:00,0.003,0.4,0.035,0.01,31.0,18.0,0.1,31,4.0,1,16,14,54.0
2022-01-16 15:00:00,0.003,0.4,0.033,0.013,32.0,17.0,0.5,36,4.3,1,16,15,50.0
2022-01-16 16:00:00,0.004,0.4,0.032,0.014,35.0,14.0,-0.1,38,4.0,1,16,16,54.0
2022-01-16 17:00:00,0.003,0.4,0.029,0.016,30.0,14.0,-1.1,39,3.5,1,16,17,51.0
2022-01-16 18:00:00,0.003,0.4,0.025,0.019,30.0,13.0,-2.4,43,2.8,1,16,18,49.0
2022-01-16 19:00:00,0.003,0.4,0.027,0.017,27.0,11.0,-3.1,41,3.0,1,16,19,42.0
2022-01-16 20:00:00,0.003,0.4,0.028,0.015,20.0,9.0,-3.9,33,3.2,1,16,20,43.0
2022-01-16 21:00:00,0.003,0.4,0.028,0.014,17.0,9.0,-4.4,36,2.9,1,16,21,43.0
2022-01-16 22:00:00,0.003,0.4,0.029,0.011,18.0,11.0,-5.3,42,4.3,1,16,22,49.0
2022-01-16 23:00:00,0.003,0.4,0.03,0.011,19.0,11.0,-6.4,50,3.5,1,16,23,44.0
2022-01-17 00:00:00,0.003,0.4,0.029,0.011,22.0,11.0,-7.2,55,2.6,1,17,0,45.0
2022-01-17 01:00:00,0.003,0.4,0.026,0.013,21.0,12.0,-7.9,58,2.3,1,17,1,42.0
2022-01-17 02:00:00,0.003,0.4,0.025,0.014,21.0,12.0,-8.6,59,1.1,1,17,2,46.0
2022-01-17 03:00:00,0.003,0.4,0.027,0.012,20.0,12.0,-8.5,59,1.7,1,17,3,48.0
2022-01-17 04:00:00,0.003,0.4,0.027,0.012,20.0,14.0,-8.9,60,1.3,1,17,4,62.0
2022-01-17 05:00:00,0.003,0.5,0.021,0.018,25.0,15.0,-9.1,60,1.2,1,17,5,68.0
2022-01-17 06:00:00,0.003,0.6,0.009,0.032,17.0,11.0,-9.1,60,0.9,1,17,6,72.0
2022-01-17 07:00:00,0.004,0.7,0.002,0.045,22.0,13.0,-9.2,59,1.6,1,17,7,81.0
2022-01-17 08:00:00,0.003,0.9,0.003,0.05,26.0,17.0,-8.6,60,0.5,1,17,8,75.0
2022-01-17 09:00:00,0.003,0.6,0.012,0.034,23.0,12.0,-7.9,57,1.5,1,17,9,55.0
2022-01-17 10:00:00,0.004,0.5,0.018,0.027,24.0,13.0,-5.4,51,2.2,1,17,10,47.0
2022-01-17 11:00:00,0.004,0.5,0.018,0.028,26.0,15.0,-3.3,43,2.6,1,17,11,45.0
2022-01-17 12:00:00,0.004,0.5,0.018,0.028,26.0,15.0,-1.7,38,2.6,1,17,12,41.0
2022-01-17 13:00:00,0.004,0.5,0.018,0.028,26.0,15.0,-0.2,42,2.0,1,17,13,36.0
2022-01-17 14:00:00,0.004,0.4,0.022,0.022,26.0,15.0,-1.0,54,3.4,1,17,14,31.0
2022-01-17 15:00:00,0.003,0.5,0.019,0.028,27.0,16.0,-2.2,75,4.0,1,17,15,32.0
2022-01-17 16:00:00,0.003,0.5,0.018,0.027,25.0,16.0,-2.2,76,3.2,1,17,16,35.0
2022-01-17 17:00:00,0.003,0.5,0.02,0.025,24.0,18.0,-2.5,78,3.8,1,17,17,30.0
2022-01-17 18:00:00,0.004,0.5,0.025,0.018,24.0,19.0,-3.3,83,3.4,1,17,18,30.0
2022-01-17 19:00:00,0.003,0.5,0.028,0.017,24.0,18.0,-4.1,67,3.8,1,17,19,27.0
2022-01-17 20:00:00,0.003,0.5,0.029,0.014,28.0,14.0,-5.2,53,3.8,1,17,20,20.0
2022-01-17 21:00:00,0.004,0.5,0.028,0.014,31.0,18.0,-5.8,51,3.1,1,17,21,17.0
2022-01-17 22:00:00,0.004,0.5,0.026,0.015,35.0,20.0,-6.5,52,2.8,1,17,22,18.0
2022-01-17 23:00:00,0.004,0.5,0.025,0.015,33.0,20.0,-7.2,53,1.3,1,17,23,19.0
2022-01-18 00:00:00,0.004,0.5,0.026,0.013,36.0,23.0,-7.7,56,2.2,1,18,0,22.0
2022-01-18 01:00:00,0.004,0.5,0.028,0.01,34.0,17.0,-7.6,56,2.3,1,18,1,21.0
2022-01-18 02:00:00,0.004,0.5,0.029,0.009,36.0,18.0,-7.9,56,2.0,1,18,2,21.0
2022-01-18 03:00:00,0.003,0.5,0.025,0.012,35.0,19.0,-8.4,58,1.7,1,18,3,20.0
2022-01-18 04:00:00,0.004,0.5,0.022,0.014,39.0,20.0,-8.9,58,1.3,1,18,4,20.0
2022-01-18 05:00:00,0.004,0.5,0.014,0.023,33.0,18.0,-9.1,60,1.5,1,18,5,25.0
2022-01-18 06:00:00,0.004,0.5,0.015,0.021,35.0,20.0,-9.6,62,1.9,1,18,6,17.0
2022-01-18 07:00:00,0.004,0.5,0.012,0.024,35.0,21.0,-9.4,59,2.1,1,18,7,22.0
2022-01-18 08:00:00,0.004,0.6,0.01,0.028,34.0,21.0,-9.6,61,2.4,1,18,8,26.0
2022-01-18 09:00:00,0.004,0.6,0.017,0.022,31.0,19.0,-8.8,56,3.2,1,18,9,23.0
2022-01-18 10:00:00,0.004,0.5,0.024,0.017,34.0,23.0,-7.5,51,3.0,1,18,10,24.0
2022-01-18 11:00:00,0.004,0.6,0.022,0.02,33.0,21.0,-5.6,44,2.9,1,18,11,26.0
2022-01-18 12:00:00,0.003,0.5,0.025,0.018,35.0,21.0,-3.7,37,2.4,1,18,12,26.0
2022-01-18 13:00:00,0.004,0.5,0.027,0.017,29.0,19.0,-3.0,32,2.8,1,18,13,26.0
2022-01-18 14:00:00,0.004,0.5,0.028,0.019,34.0,25.0,-1.8,29,3.2,1,18,14,26.0
2022-01-18 15:00:00,0.003,0.5,0.027,0.02,35.0,24.0,-1.0,29,3.1,1,18,15,27.0
2022-01-18 16:00:00,0.003,0.5,0.025,0.022,36.0,21.0,-0.9,28,2.7,1,18,16,25.0
2022-01-18 17:00:00,0.004,0.5,0.023,0.024,41.0,25.0,-1.9,32,2.8,1,18,17,24.0
2022-01-18 18:00:00,0.003,0.6,0.019,0.029,39.0,25.0,-3.0,33,1.6,1,18,18,24.0
2022-01-18 19:00:00,0.004,0.7,0.01,0.039,39.0,26.0,-3.6,38,2.8,1,18,19,24.0
2022-01-18 20:00:00,0.003,0.6,0.007,0.042,43.0,31.0,-4.0,49,3.0,1,18,20,28.0
2022-01-18 21:00:00,0.004,0.7,0.003,0.047,41.0,31.0,-4.7,52,2.3,1,18,21,31.0
2022-01-18 22:00:00,0.003,0.6,0.004,0.044,41.0,31.0,-5.2,55,1.4,1,18,22,35.0
2022-01-18 23:00:00,0.003,0.6,0.008,0.039,38.0,29.0,-5.5,57,1.6,1,18,23,33.0
2022-01-19 00:00:00,0.003,0.5,0.019,0.025,36.0,26.0,-5.6,56,1.5,1,19,0,36.0
2022-01-19 01:00:00,0.003,0.5,0.024,0.019,31.0,23.0,-6.0,55,1.3,1,19,1,34.0
2022-01-19 02:00:00,0.003,0.6,0.016,0.027,32.0,24.0,-6.2,52,0.2,1,19,2,36.0
2022-01-19 03:00:00,0.004,0.8,0.003,0.049,32.0,25.0,-6.4,55,0.9,1,19,3,35.0
2022-01-19 04:00:00,0.004,0.9,0.002,0.053,38.0,30.0,-6.5,57,2.3,1,19,4,39.0
2022-01-19 05:00:00,0.004,0.7,0.004,0.042,38.0,29.0,-6.7,59,2.2,1,19,5,33.0
2022-01-19 06:00:00,0.004,0.7,0.003,0.044,38.0,30.0,-6.6,62,1.8,1,19,6,35.0
2022-01-19 07:00:00,0.004,0.8,0.002,0.05,39.0,31.0,-6.7,62,2.3,1,19,7,35.0
2022-01-19 08:00:00,0.004,1.0,0.002,0.055,44.0,34.0,-5.9,61,2.6,1,19,8,34.0
2022-01-19 09:00:00,0.005,1.0,0.003,0.055,44.0,33.0,-4.8,59,2.0,1,19,9,31.0
2022-01-19 10:00:00,0.004,0.9,0.003,0.056,42.0,30.0,-4.3,78,1.8,1,19,10,34.0
2022-01-19 11:00:00,0.004,0.8,0.005,0.05,43.0,32.0,-4.2,87,2.5,1,19,11,33.0
2022-01-19 12:00:00,0.004,0.8,0.004,0.049,46.0,34.0,-3.4,87,1.9,1,19,12,35.0
2022-01-19 13:00:00,0.003,0.8,0.005,0.051,51.0,40.0,-3.4,83,1.7,1,19,13,29.0
2022-01-19 14:00:00,0.004,0.8,0.005,0.052,54.0,45.0,-3.1,84,0.4,1,19,14,34.0
2022-01-19 15:00:00,0.004,0.9,0.004,0.052,52.0,45.0,-3.2,88,0.8,1,19,15,35.0
2022-01-19 16:00:00,0.003,0.8,0.005,0.049,58.0,50.0,-2.7,83,1.8,1,19,16,36.0
2022-01-19 17:00:00,0.004,0.7,0.013,0.037,48.0,41.0,-3.1,82,3.1,1,19,17,41.0
2022-01-19 18:00:00,0.003,0.7,0.03,0.02,42.0,36.0,-3.5,77,3.4,1,19,18,39.0
2022-01-19 19:00:00,0.003,0.7,0.029,0.02,56.0,47.0,-4.9,70,3.2,1,19,19,39.0
2022-01-19 20:00:00,0.003,0.6,0.03,0.017,61.0,49.0,-5.7,69,3.4,1,19,20,43.0
2022-01-19 21:00:00,0.003,0.6,0.027,0.02,56.0,47.0,-6.5,73,2.9,1,19,21,41.0
2022-01-19 22:00:00,0.003,0.6,0.027,0.017,52.0,45.0,-7.0,75,2.2,1,19,22,41.0
2022-01-19 23:00:00,0.003,0.6,0.025,0.021,45.0,41.0,-7.3,77,2.6,1,19,23,38.0
2022-01-20 00:00:00,0.003,0.6,0.025,0.019,45.0,38.0,-7.7,77,2.5,1,20,0,36.0
2022-01-20 01:00:00,0.003,0.6,0.023,0.021,43.0,36.0,-8.3,77,0.8,1,20,1,31.0
2022-01-20 02:00:00,0.003,0.7,0.02,0.023,40.0,34.0,-8.8,80,2.1,1,20,2,32.0
2022-01-20 03:00:00,0.003,0.7,0.011,0.032,39.0,32.0,-9.2,79,0.8,1,20,3,32.0
2022-01-20 04:00:00,0.003,0.7,0.01,0.035,40.0,30.0,-9.5,82,0.6,1,20,4,38.0
2022-01-20 05:00:00,0.003,0.7,0.008,0.037,39.0,31.0,-9.4,80,1.1,1,20,5,38.0
2022-01-20 06:00:00,0.003,0.7,0.007,0.038,45.0,33.0,-9.7,83,1.0,1,20,6,38.0
2022-01-20 07:00:00,0.003,0.8,0.003,0.045,45.0,37.0,-9.8,83,1.9,1,20,7,39.0
2022-01-20 08:00:00,0.003,0.9,0.004,0.047,50.0,41.0,-9.3,81,2.4,1,20,8,44.0
2022-01-20 09:00:00,0.004,1.0,0.007,0.045,45.0,38.0,-8.5,81,1.8,1,20,9,44.0
2022-01-20 10:00:00,0.004,0.8,0.012,0.039,52.0,41.0,-6.0,73,1.1,1,20,10,42.0
2022-01-20 11:00:00,0.004,0.7,0.017,0.033,43.0,34.0,-3.3,61,2.3,1,20,11,43.0
2022-01-20 12:00:00,0.004,0.6,0.022,0.028,37.0,31.0,-1.6,53,2.2,1,20,12,46.0
2022-01-20 13:00:00,0.004,0.6,0.023,0.028,29.0,23.0,0.1,47,1.1,1,20,13,51.0
2022-01-20 14:00:00,0.004,0.7,0.014,0.041,38.0,32.0,-0.3,53,2.7,1,20,14,54.0
2022-01-20 15:00:00,0.004,0.6,0.017,0.036,43.0,37.0,0.0,48,2.8,1,20,15,52.0
2022-01-20 16:00:00,0.004,0.6,0.022,0.031,41.0,30.0,0.8,46,2.5,1,20,16,58.0
2022-01-20 17:00:00,0.004,0.6,0.022,0.031,36.0,31.0,-0.2,44,2.1,1,20,17,48.0
2022-01-20 18:00:00,0.004,0.6,0.022,0.029,29.0,28.0,-1.5,48,2.9,1,20,18,42.0
2022-01-20 19:00:00,0.003,0.6,0.022,0.028,34.0,29.0,-2.2,53,3.6,1,20,19,56.0
2022-01-20 20:00:00,0.003,0.6,0.021,0.03,36.0,31.0,-2.8,53,2.3,1,20,20,61.0
2022-01-20 21:00:00,0.004,0.8,0.01,0.043,28.0,25.0,-3.7,51,0.7,1,20,21,56.0
2022-01-20 22:00:00,0.004,0.8,0.003,0.054,28.0,25.0,-4.5,57,0.9,1,20,22,52.0
2022-01-20 23:00:00,0.003,0.7,0.005,0.05,27.0,24.0,-5.0,64,0.9,1,20,23,45.0
2022-01-21 00:00:00,0.003,0.7,0.008,0.047,29.0,24.0,-5.5,65,1.0,1,21,0,45.0
